Number,Code,Name,Type number,AttrAIRPORT_AM,AttrAIRPORT_LT,AttrAIRPORT_PM,CALIFACTOREXTWORKPLACES,CarAccessTime,CarParkCostPerHour,COMMNO,COMMNO_NEW,DUBAIRES_EXTERNAL2021ADJUSTMENT,ESCORT,EXTMODEL_LAB1,EXTMODEL_LAB2,FACTORWORKPLACESOCCUPIEDBYEXTERNALS,INTERNALWALKTIME_PR,MALL,Old_Zone_No,ORIGINTRAFFICCORRECTION,ORIGINTRAFFICCORRECTION_LT,ORIGINTRAFFICCORRECTION_PM,OTHERS,Parking_rates_2020,Parking_rates_2030,PR Site,SECTOR,SHAREWORKPLACESAM,SHAREWORKPLACETYP1,SHOPPING,TS_Number_Name,VirtualInternDirectDistance,VISITING,WORKPLACES,ZoneParkType,AREA_HECT,TAZXCRD,TAZYCRD
68500100,Ultimate_Base_Original,Jumeirah_Golf_Estates_(01),1,0,0,0,0.06,4.01,0,685,685,1,0,0,0,0.05,0,0,,1,1,1,0,0,0,0,6,0,0,0,,654.45,0,0,NonCBD,17.132,55,25
68500200,Ultimate_Base_Original,Jumeirah_Golf_Estates_(02),1,0,0,0,0,4.01,0,685,685,1,0,0,0,0.05,0,0,,0,1,1,0,0,0,0,6,0,0,0,,632.16,0,0,NonCBD,15.985,55,25
68500300,Ultimate_Base_Original,Jumeirah_Golf_Estates_(03),1,0,0,0,0.06,4.01,0,685,685,1,0,0,0,0.05,0,0,,1,1,1,0,2,6,0,6,0.39,0.48,8,,678.28,0,523.52,NonCBD,18.402,55,25
68500400,Ultimate_Base_Original,Jumeirah_Golf_Estates_(04),1,0,0,0,0.06,4.01,0,685,685,1,0,0,0,0.05,0,0,,1,1,1,0,0,0,0,6,0.42,0.57,0,,559.27,0,286.43,NonCBD,12.511,55,25
68500500,Ultimate_Base_Original,Jumeirah_Golf_Estates_(05),1,0,0,0,0.06,4.01,0,685,685,1,0,0,0,0.05,0,0,,1,1,1,0,0,0,0,6,0,0,0,,550.38,0,0,NonCBD,12.117,55,25
68500600,Ultimate_Base_Original,IMPZ_(01),1,0,0,0,0.06,4.01,0,685,685,1,0,0,0,0.05,0,0,,1,1,1,0,0,0,0,6,0.45,0.56,716,,657.12,0,1662.09,NonCBD,17.272,55,25
68500700,Ultimate_Base_Original,IMPZ_(02),1,0,0,0,0.06,4.01,0,685,685,1,0,0,0,0.05,0,0,,1,1,1,0,2,6,0,6,0.48,0.71,1,,664.29,0,93.87,NonCBD,17.651,55,25
68500800,Ultimate_Base_Original,IMPZ_(03),1,0,0,0,0.06,4.01,0,685,685,1,0,0,0,0.05,0,0,,1,1,1,0,2,6,0,6,0.46,0.63,657,,706.1,0,3371.17,NonCBD,19.943,55,25
68500900,,IMPZ_(03)_split,0,0,0,0,0.06,4.01,0,0,685,1,0,0,0,0.05,,0,,1,1,,0,0,0,,6,0,0,0,,111.04,0,0,NonCBD,0.493,55,25
68501000,,Jumeirah_Golf_Estates_(01)_split,0,0,0,0,0.06,4.01,0,0,685,1,0,0,0,0.05,,0,,1,1,,0,0,0,,6,0,0,0,,596.34,0,0,NonCBD,14.225,55,25
68600100,Ultimate_Base_Original,Jebel_Ali_Business_Centre_(01),1,0,0,0,0,4.01,0,900,686,1,0,0,0,0.05,0,0,,0,1,1,0,0,0,0,6,0,0,0,,626.77,0,0,NonCBD,15.713,55,25
68600200,Ultimate_Base_Original,Jebel_Ali_Business_Centre_(02),1,0,0,0,0,4.01,0,900,686,1,0,0,0,0.05,0,0,,0,1,1,0,0,0,0,6,0,0,0,,1119.87,0,0,NonCBD,50.164,55,25
68600300,Ultimate_Base_Original,Jebel_Ali_Business_Centre_(03),1,0,0,0,0.06,4.01,0,900,686,1,0,0,0,0.05,0,0,,1,1,1,0,0,0,0,6,0,0,0,,836.58,0,0,NonCBD,27.995,55,25
71100100,Ultimate_Base_Original,Al_Khawaneej_(50)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.39,0.45,0,,631.67,0,25.27,NonCBD,15.961,56,25
71100200,Ultimate_Base_Original,Al_Khawaneej_(51)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,709.17,0,111.93,NonCBD,20.117,56,25
71100300,Ultimate_Base_Original,Al_Khawaneej_(52)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,618.91,0,220.24,NonCBD,15.322,56,25
71100400,Ultimate_Base_Original,Al_Khawaneej_(53)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,643.67,0,324.94,NonCBD,16.572,56,25
71100500,Ultimate_Base_Original,Al_Khawaneej_(54)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,602.85,0,137.2,NonCBD,14.537,56,25
71100600,Ultimate_Base_Original,Al_Khawaneej_(55)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.4,0.54,0,,856.27,0,139.61,NonCBD,29.328,56,25
71100700,Ultimate_Base_Original,Al_Khawaneej_(56)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,557.94,0,166.08,NonCBD,12.452,56,25
71100800,Ultimate_Base_Original,Al_Khawaneej_(57)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,463.81,0,32.49,NonCBD,8.605,56,25
71100900,Ultimate_Base_Original,Al_Khawaneej_(58)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.39,0.52,3,,459.66,0,72.21,NonCBD,8.452,56,25
71101000,Ultimate_Base_Original,Al_Khawaneej_(59)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.4,0.52,4,,520.9,0,62.58,NonCBD,10.853,56,25
71101100,Ultimate_Base_Original,Al_Khawaneej_(60)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.38,0.47,2,,852.46,0,119.15,NonCBD,29.068,56,25
71101200,Ultimate_Base_Original,Al_Khawaneej_(61)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,593.64,0,36.1,NonCBD,14.096,56,25
71101300,Ultimate_Base_Original,Al_Khawaneej_(62)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,323.65,0,137.2,NonCBD,4.19,56,25
71101400,Ultimate_Base_Original,Al_Khawaneej_(63)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,355.08,0,87.86,NonCBD,5.043,56,25
71101500,Ultimate_Base_Original,Al_Khawaneej_(64)_Agricultural_Area,1,0,0,0,0,4.01,0,711,711,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.47,0.69,34,,1322.73,0,512.69,NonCBD,69.984,56,25
72100100,Ultimate_Base_Original,Al_Khawaneej_(65)_Agricultural_Area,1,0,0,0,0,4.01,0,700,721,1,0,0,0,0,0,0,72100100,1,1,1,0,0,0,0,7,0.52,0.8,0,,1815.02,0,187.75,NonCBD,131.771,56,25
72100200,Ultimate_Base_Original,Al_Khawaneej_(66)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,1691.57,0,454.92,NonCBD,114.456,56,25
72100300,Ultimate_Base_Original,Al_Khawaneej_(67)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.52,0.81,0,,1555.13,0,33.7,NonCBD,96.737,56,25
72100400,Ultimate_Base_Original,Al_Khawaneej_(68)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,942.42,0,92.67,NonCBD,35.527,56,25
72100500,Ultimate_Base_Original,Al_Khawaneej_(69)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.41,0.56,8,,1503.65,0,340.59,NonCBD,90.438,56,25
72100600,Ultimate_Base_Original,Al_Khawaneej_(70)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.46,0.66,0,,1455.92,0,442.89,NonCBD,84.788,56,25
72100700,Ultimate_Base_Original,Al_Khawaneej_(71)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.52,0.81,0,,690.6,0,66.19,NonCBD,19.077,56,25
72100800,Ultimate_Base_Original,Al_Khawaneej_(72)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.48,0.71,0,,712.34,0,188.95,NonCBD,20.297,56,25
72100900,Ultimate_Base_Original,Al_Khawaneej_(73)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.48,0.72,0,,710.11,0,420.02,NonCBD,20.17,56,25
72101000,Ultimate_Base_Original,Al_Khawaneej_(74)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.45,0.64,0,,502.24,0,98.69,NonCBD,10.09,56,25
72101100,Ultimate_Base_Original,Al_Khawaneej_(75)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.43,0.67,12,,517.11,0,374.29,NonCBD,10.696,56,25
72101200,Ultimate_Base_Original,Al_Khawaneej_(76)_Agricultural_Area,1,0,0,0,0,4.01,0,721,721,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.51,0.79,0,,316.79,0,99.89,NonCBD,4.014,56,25
72400100,Ultimate_Base_Original,Conservation_Zone_(04),1,0,0,0,0,4.01,0,700,724,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.36,0.45,0,,1380.41,0,4,NonCBD,76.221,56,25
72400200,Ultimate_Base_Original,Conservation_Zone_(11),1,0,0,0,0,4.01,0,700,724,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,7,0.52,0.81,0,,3031.45,0,39.72,NonCBD,367.588,56,25
72400300,Ultimate_Base_Original,Conservation_Zone_(12),1,0,0,0,0,4.01,0,700,724,1,0,0,0,0,0,0,72400300,0.5,1,1,0,0,0,0,7,0.36,0.45,0,,1888.16,0,4.81,NonCBD,142.606,56,25
72400400,Ultimate_Base_Original,Inland_Area_(42),1,0,0,0,0,4.01,0,700,724,1,0,0,0,0,0,0,72400400,1,1,1,0,0,0,0,7,0,0,0,,2566.67,0,0,NonCBD,263.513,56,25
73100100,Ultimate_Base_Original,Lahbab_(01),1,0,0,0,0,4.01,0,700,731,1,0,0,0,0,0,0,,0.25,1,1,0,0,0,0,7,0.43,0.59,0,,949.98,0,138.4,NonCBD,36.098,56,25
73100200,Ultimate_Base_Original,Lahbab_(03),1,0,0,0,0,4.01,0,700,731,1,0,0,0,0,0,0,,0.25,1,1,0,0,0,0,7,0.39,0.51,0,,1093.06,0,182.93,NonCBD,47.791,56,25
73100300,Ultimate_Base_Original,Lahbab_(04),1,0,0,0,0,4.01,0,700,731,1,0,0,0,0,0,0,,0.25,1,1,0,0,0,0,7,0.43,0.61,1156,,877.22,0,262.36,NonCBD,30.78,56,25
73100400,Ultimate_Base_Original,Inland_Area_(03),1,0,0,0,0,4.01,0,700,731,1,0,0,0,0,0,0,,0.5,1,1,0,0,0,0,7,0.38,0.46,0,,1435.91,0,140.81,NonCBD,82.473,56,25
73500100,Ultimate_Base_Original,Inland_Area_(01),1,0,0,0,0,4.01,0,700,735,1,0,0,0,0,0,0,,0.5,1,1,0,0,0,0,7,0,0,0,,1541.54,0,0,NonCBD,95.054,56,25
73500200,Ultimate_Base_Original,Inland_Area_(02),1,0,0,0,0,4.01,0,700,735,1,0,0,0,0,0,0,,0.5,1,1,0,0,0,0,7,0.36,0.45,0,,1212.48,0,241.9,NonCBD,58.805,56,25
73600100,Ultimate_Base_Original,Inland_Area_(06),1,0,0,0,0,4.01,0,700,736,1,0,0,0,0,0,0,,0.5,1,1,0,0,0,0,7,0.5,0.75,0,,1802.27,0,107.11,NonCBD,129.927,56,25
81100100,Ultimate_Base_Original,Warsan_(01)_III,1,0,0,0,0.54,4.01,0,623,811,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.52,0.69,2,,977.58,0,631.84,NonCBD,38.226,55,25
81100200,Ultimate_Base_Original,Warsan_(03)_III,1,0,0,0,0.54,4.01,0,63,811,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.46,0.65,739,,1248.23,0,2120.97,NonCBD,62.323,55,25
81200100,Ultimate_Base_Original,Academic_City_(03),1,0,0,0,0.54,4.01,0,63,812,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0,0,0,,808.14,0,0,NonCBD,26.123,55,25
81200200,Ultimate_Base_Original,Academic_City_(04),1,0,0,0,0.54,4.01,0,63,812,1,0,0,0,0.44,0,0,,1,1,1,0,2,6,0,8,0.48,0.72,30,,703.32,0,3037.63,NonCBD,19.786,55,25
81200300,Ultimate_Base_Original,Warsan_(02)_III,1,0,0,0,0.54,4.01,0,63,812,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.36,0.45,0,,1207.44,0,541.57,NonCBD,58.317,55,25
81200400,,Academic_City_(04)_split,0,0,0,0,0.54,4.01,0,0,812,1,0,0,0,0.44,,0,,1,1,,0,2,6,,8,0,0,0,,168.76,0,0,NonCBD,1.139,55,25
81200500,,Academic_City_(04)_split,0,0,0,0,0.54,4.01,0,0,812,1,0,0,0,0.44,,0,,1,1,,0,2,6,,8,0.45,0.59,13,,326.86,0,1036.21,NonCBD,4.273,55,25
81300100,Ultimate_Base_Original,Academic_City_(01),1,0,0,0,0.54,4.01,0,63,813,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.36,0.45,0,,463.68,0,38,NonCBD,8.6,55,25
81300200,Ultimate_Base_Original,Academic_City_(02),1,0,0,0,0.54,4.01,0,63,813,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.39,0.48,0,,1115.12,0,2439.49,NonCBD,49.74,55,25
81300300,,Academic_City_(01)_split,0,0,0,0,0,4.01,0,0,813,1,0,0,0,0.44,,0,,0,1,,0,0,0,,8,0,0,0,,463.17,0,0,NonCBD,8.581,55,25
81400100,Ultimate_Base_Original,Conservation_Zone_(01),1,0,0,0,0.54,4.01,0,800,814,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.51,0.79,7,,2197.8,0,252.85,NonCBD,193.213,55,25
81400200,Ultimate_Base_Original,Conservation_Zone_(02),1,0,0,0,0.54,4.01,0,800,814,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.36,0.45,0,,1849.98,0,117.94,NonCBD,136.897,55,25
81400300,Ultimate_Base_Original,Conservation_Zone_(08),1,0,0,0,0.54,4.01,0,800,814,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.4,0.62,100,,1909.29,0,428.44,NonCBD,145.815,55,25
82100100,Ultimate_Base_Original,Conservation_Zone_(03),1,0,0,0,0.54,4.01,0,800,821,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.52,0.81,0,,2260.49,0,1.2,NonCBD,204.393,56,25
82100200,Ultimate_Base_Original,Conservation_Zone_(05),1,0,0,0,0.54,4.01,0,800,821,1,0,0,0,0.44,0,0,82100200,1,1,1,0,0,0,0,8,0,0,0,,1333.17,0,0,NonCBD,71.094,55,25
82100300,Ultimate_Base_Original,Conservation_Zone_(06),1,0,0,0,0.54,4.01,0,800,821,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.36,0.45,0,,1960.41,0,1.2,NonCBD,153.728,56,25
82400100,Ultimate_Base_Original,Conservation_Zone_(07),1,0,0,0,0,4.01,0,800,824,1,0,0,0,0.44,0,0,,0,1,1,0,0,0,0,8,0,0,0,,1258.14,0,0,NonCBD,63.316,55,25
82400200,Ultimate_Base_Original,Conservation_Zone_(09),1,0,0,0,0.54,4.01,0,800,824,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.44,0.63,0,,1370.8,0,207,NonCBD,75.163,55,25
82400300,Ultimate_Base_Original,Conservation_Zone_(10),1,0,0,0,0.54,4.01,0,800,824,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0,0,0,,2307.21,0,0,NonCBD,212.929,55,25
82600100,Ultimate_Base_Original,Conservation_Zone_(14),1,0,0,0,0.54,4.01,0,800,826,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0,0,0,,2159.76,0,0,NonCBD,186.583,56,25
82600200,Ultimate_Base_Original,Conservation_Zone_(15),1,0,0,0,0.54,4.01,0,800,826,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.52,0.81,0,,2111.41,0,6.02,NonCBD,178.322,55,25
83100100,Ultimate_Base_Original,Lahbab_(02),1,0,0,0,0.54,4.01,0,800,831,1,0,0,0,0.44,0,0,,0.25,1,1,0,0,0,0,8,0.36,0.45,0,,681.41,0,31.29,NonCBD,18.573,56,25
83100200,Ultimate_Base_Original,Lahbab_(05),1,0,0,0,0.54,4.01,0,800,831,1,0,0,0,0.44,0,0,,0.25,1,1,0,0,0,0,8,0.46,0.67,0,,1029.83,0,160.07,NonCBD,42.422,56,25
83100300,Ultimate_Base_Original,Lahbab_(06),1,0,0,0,0.54,4.01,0,800,831,1,0,0,0,0.44,0,0,,0.25,1,1,0,0,0,0,8,0.48,0.65,1,,964.98,0,215.43,NonCBD,37.247,56,25
83100400,Ultimate_Base_Original,Conservation_Zone_(13),1,0,0,0,0.54,4.01,0,800,831,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.51,0.77,0,,2563.91,0,10.83,NonCBD,262.945,56,25
83100500,Ultimate_Base_Original,City_Fringe_(02),1,0,0,0,0.54,4.01,0,800,831,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.52,0.81,0,,2001.13,0,60.17,NonCBD,160.181,56,25
83100600,Ultimate_Base_Original,Inland_Area_(04),1,0,0,0,0.54,4.01,0,800,831,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.36,0.45,0,,1609.15,0,110.72,NonCBD,103.575,56,25
83500100,Ultimate_Base_Original,City_Fringe_(01),1,0,0,0,0.54,4.01,0,800,835,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.52,0.81,0,,2865.87,0,3.61,NonCBD,328.529,56,25
84100100,Ultimate_Base_Original,Inland_Area_(05),1,0,0,0,0.54,4.01,0,800,841,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.54,0.77,0,,3225.8,0,42.12,NonCBD,416.231,56,25
84100200,Ultimate_Base_Original,Inland_Area_(07),1,0,0,0,0.54,4.01,0,800,841,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0,0,0,,2886.54,0,0,NonCBD,333.284,56,25
84100300,Ultimate_Base_Original,Inland_Area_(08),1,0,0,0,0.54,4.01,0,800,841,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.46,0.7,23,,3049.35,0,186.54,NonCBD,371.94,56,25
84100400,Ultimate_Base_Original,Inland_Area_(09),1,0,0,0,0.54,4.01,0,800,841,1,0,0,0,0.44,0,0,,0.25,1,1,0,0,0,0,8,0.44,0.63,0,,2381.83,0,90.26,NonCBD,226.924,56,25
84100500,Ultimate_Base_Original,Inland_Area_(13),1,0,0,0,0.54,4.01,0,800,841,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.5,0.72,0,,2078.13,0,267.18,NonCBD,172.745,56,25
84500100,Ultimate_Base_Original,Inland_Area_(10),1,0,0,0,0.54,4.01,0,800,845,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.52,0.81,0,,3353.81,0,71.01,NonCBD,449.922,56,25
85100100,Ultimate_Base_Original,Inland_Area_(11),1,0,0,0,0.54,4.01,0,800,851,1,0,0,0,0.44,0,0,,0.5,1,1,0,0,0,0,8,0.52,0.67,0,,4560.27,0,291.25,NonCBD,831.843,56,25
85100200,Ultimate_Base_Original,Inland_Area_(12),1,0,0,0,0.54,4.01,0,800,851,1,0,0,0,0.44,0,0,85100200,0.5,1,1,0,0,0,0,8,0.48,0.67,0,,2969.14,0,93.87,NonCBD,352.632,56,25
85700100,Ultimate_Base_Original,Inland_Area_(14),1,0,0,0,0.54,4.01,0,800,857,1,0,0,0,0.44,0,0,,0.25,1,1,0,0,0,0,8,0.4,0.53,0,,2948.93,0,353.83,NonCBD,347.847,56,25
89100000,Ultimate_Base_External,Dubai_Sector_8_Hatta,9,0,0,0,0.54,4.01,0,0,891,1,0,0,0,0.44,0,0,,1,1,1,0,0,0,0,8,0.44,0.64,62,,5913.48,0,2375.7,NonCBD,1398.768,56,25
91100100,Ultimate_TIS_Aggregated,Dubailand_(22),4,0,0,0,0.12,4.01,0,900,911,1,0,0,0,0.1,0,0,,1,1,1,0,2,6,0,9,0.37,0.46,0,,1123.77,0,685.99,NonCBD,50.514,55,25
91100200,Ultimate_TIS_Aggregated,Dubailand_(23),4,0,0,0,0.12,4.01,0,900,911,1,0,0,0,0.1,0,0,,1,1,1,0,0,6,0,9,0.52,0.81,0,,1513.44,0,54.16,NonCBD,91.62,55,25
91100300,,Dubailand_(23)_split,0,0,0,0,0.12,4.01,0,0,911,1,0,0,0,0.1,,0,91100300,1,1,,0,0,0,,9,0.51,0.46,0,,1143.71,0,9.63,NonCBD,52.323,55,25
91100400,,Dubailand_(22)_split,0,0,0,0,0.12,4.01,0,0,911,1,0,0,0,0.1,,0,,1,1,,0,0,0,,9,0.38,0.59,34979,,254.56,0,3298.78,NonCBD,2.592,55,25
91200100,Ultimate_TIS_Aggregated,Dubailand_(24),4,0,0,0,0.12,4.01,0,900,912,1,0,0,0,0.1,0,0,,1,1,1,0,0,6,0,9,0.52,0.53,0,,1193.48,0,305.69,NonCBD,56.975,55,25
91300100,Ultimate_TIS_Aggregated,Dubailand_(25),4,0,0,0,0.12,4.01,0,900,913,1,0,0,0,0.1,0,0,91300100,1,1,1,0,0,6,0,9,0.41,0.6,18,,2824.44,0,26.48,NonCBD,319.098,55,25
91300200,Ultimate_TIS_Aggregated,Dubailand_(51)_Tijara _01,4,0,0,0,0.12,4.01,0,900,913,1,0,0,0,0.1,0,0,,1,1,1,0,2,6,0,9,0.39,0.52,7,,771.93,0,163.68,NonCBD,23.835,55,25
91300300,Ultimate_TIS_Aggregated,Dubailand_(52)_Tijara _02,4,0,0,0,0,4.01,0,900,913,1,0,0,0,0.1,0,0,,0,1,1,0,0,0,0,9,0,0,0,,246.43,0,0,NonCBD,2.429,55,25
91400100,Ultimate_TIS_Aggregated,Dubailand_(27),4,0,0,0,0.12,4.01,0,900,914,1,0,0,0,0.1,0,0,,1,1,1,0,0,0,0,9,0,0,0,,2334.53,0,0,NonCBD,218.002,55,25
91500100,Ultimate_TIS_Aggregated,Dubailand_(28),4,0,0,0,0.12,4.01,0,900,915,1,0,0,0,0.1,0,0,,1,1,1,0,0,0,0,9,0.5,0.74,3,,2042.42,0,74.62,NonCBD,166.859,55,25
91600100,Ultimate_TIS_Aggregated,Dubailand_(31),4,0,0,0,0.12,4.01,0,900,916,1,0,0,0,0.1,0,0,91600100,1,1,1,0,0,0,0,9,0.36,0.45,0,,1972.65,0,0,NonCBD,155.653,55,25
91600200,Ultimate_TIS_Aggregated,Dubailand_(32),4,0,0,0,0.12,4.01,0,900,916,1,0,0,0,0.1,0,0,91600200,1,1,1,0,0,0,0,9,0.36,0.45,0,,1712.64,0,52.95,NonCBD,117.326,55,25
91700100,Ultimate_Base_Original,City_Fringe_(03),1,0,0,0,0.12,4.01,0,900,917,1,0,0,0,0.1,0,0,,0.25,1,1,0,0,0,0,9,0.47,0.61,9,,2607.62,0,1742.66,NonCBD,271.987,55,25
92100100,Ultimate_TIS_Aggregated,Dubailand_(29),4,0,0,0,0.12,4.01,0,900,921,1,0,0,0,0.1,0,0,,1,1,1,0,0,0,0,9,0,0,0,,1178.85,0,0,NonCBD,55.588,55,25
92100200,Ultimate_TIS_Aggregated,Dubailand_(33)_Al_Bawadi _01,4,0,0,0,0.12,4.01,0,900,921,1,0,0,0,0.1,0,0,,1,1,1,0,0,0,0,9,0.37,0.45,0,,594.26,0,404,NonCBD,14.126,55,25
92100300,Ultimate_TIS_Aggregated,Dubailand_(34)_Al_Bawadi _02,4,0,0,0,0.12,4.01,0,900,921,1,0,0,0,0.1,0,0,,1,1,1,0,0,0,0,9,0.36,0.45,0,,496.94,0,320,NonCBD,9.878,55,25
92100400,Ultimate_TIS_Aggregated,Dubailand_(37)_Al_Bawadi _05,4,0,0,0,0.12,4.01,0,900,921,1,0,0,0,0.1,0,0,,1,1,1,0,0,0,0,9,0.36,0.45,0,,702.62,0,1509.18,NonCBD,19.747,55,25
92100500,Ultimate_TIS_Aggregated,Dubailand_(38)_Al_Bawadi _06,4,0,0,0,0.12,4.01,0,900,921,1,0,0,0,0.1,0,0,,1,1,1,0,0,0,0,9,0.37,0.45,1,,620.59,0,1877.45,NonCBD,15.405,55,25
92100600,Ultimate_TIS_Aggregated,Dubailand_(40)_Al_Bawadi _08,4,0,0,0,0,4.01,0,900,921,1,0,0,0,0.1,0,0,,0,1,1,0,0,0,0,9,0,0,0,,616.72,0,0,NonCBD,15.214,55,25
92100700,Ultimate_TIS_Aggregated,Dubailand_(42)_Al_Bawadi _10,4,0,0,0,0,4.01,0,900,921,1,0,0,0,0.1,0,0,,0,1,1,0,0,0,0,9,0,0,0,,557.62,0,0,NonCBD,12.437,55,25
92100800,,Dubailand_(37)_Al_Bawadi _05_split,0,0,0,0,0.12,4.01,0,0,921,1,0,0,0,0.1,,0,,1,1,,0,0,0,,9,0,0,0,,138.64,0,0,NonCBD,0.769,55,25
92100900,,Dubailand_(29)_split,0,0,0,0,0.12,4.01,0,0,921,1,0,0,0,0.1,,0,,1,1,,0,0,0,,9,0,0,0,,922.51,0,0,NonCBD,34.041,55,25
92200100,Ultimate_TIS_Aggregated,Dubailand_(26),4,0,0,0,0.12,4.01,0,900,922,1,0,0,0,0.1,0,0,,1,1,1,0,0,6,0,9,0.54,0.62,0,,1364.92,0,2168.7,NonCBD,74.52,55,25
92200200,Ultimate_TIS_Aggregated,Dubailand_(35)_Al_Bawadi _03,4,0,0,0,0.12,4.01,0,900,922,1,0,0,0,0.1,0,0,,1,1,1,0,0,0,0,9,0.49,0.58,0,,496.63,0,1446.6,NonCBD,9.866,55,25
92200300,Ultimate_TIS_Aggregated,Dubailand_(36)_Al_Bawadi _04,4,0,0,0,0.12,4.01,0,900,922,1,0,0,0,0.1,0,0,,1,1,1,0,0,0,0,9,0.36,0.6,17,,505.74,0,32.49,NonCBD,10.231,55,25
